Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Revenue,Order_Date,Sales_Channel,Region,Profit,%_pricepaid,Discount%,Cost_Price,Profit/Loss_%,Year,Month,Quarter
3143,Men,Training,Flex Trainer,7,3,3938.59,11579.454600000001,2024-08-23,Online,Mumbai,635.39,0.98,2.0000000000000018,10944.064600000002,5.805795408042455,2024,8,3
3144,Women,Running,Free RN,7,3,8613.08,15891.132599999999,2023-09-11,Retail,Hyderabad,-1049.73,0.615,38.5,16940.8626,-6.196437718584648,2023,9,3
3145,Women,Basketball,Air Jordan,9,2,3427.03,2536.0022,2025-02-02,Retail,Pune,2527.96,0.37,63.0,8.042199999999866,31433.687299495687,2025,2,1
3146,Women,Soccer,Premier III,12,1,5255.98,3127.3080999999997,2024-12-29,Retail,Hyderabad,1087.27,0.595,40.5,2040.0380999999998,53.29655362809156,2024,12,4
3147,Kids,Training,SuperRep Go,11,3,2579.36,4488.086399999999,2025-03-13,Online,Mumbai,939.38,0.58,42.00000000000001,3548.706399999999,26.471054353778044,2025,3,1
3148,Kids,Soccer,Tiempo Legend,8,3,5186.225,10657.692375000002,2024-12-31,Retail,Bangalore,1125.29,0.685,31.499999999999993,9532.402375000001,11.804894041728907,2024,12,4
3149,Kids,Soccer,Premier III,10,2,5275.855,7227.92135,2024-12-31,Retail,Kolkata,3435.01,0.685,31.499999999999993,3792.9113499999994,90.5639410739194,2024,12,4
3150,Women,Lifestyle,Dunk Low,9,2,4722.755,7084.1325,2024-10-04,Online,Kolkata,-848.63,0.75,25.0,7932.7625,-10.697786552918986,2024,10,4
3151,Men,Lifestyle,Air Force 1,10,2,6009.58,8773.9868,2025-07-19,Online,Kolkata,2968.24,0.73,27.0,5805.746800000001,51.12589477722314,2025,7,3
3152,Kids,Running,Free RN,9,2,2415.31,3236.5153999999998,2024-12-31,Retail,Delhi,2077.98,0.6699999999999999,33.00000000000001,1158.5353999999998,179.36266772685585,2024,12,4
3153,Women,Training,SuperRep Go,9,2,3693.3,4099.563,2024-09-17,Online,Bangalore,1480.99,0.5549999999999999,44.50000000000001,2618.5730000000003,56.557140091187065,2024,9,3
3154,Kids,Running,Free RN,10,2,5691.68,10814.192000000001,2025-04-21,Online,Delhi,-1100.45,0.95,5.000000000000004,11914.642000000002,-9.236114689807716,2025,4,2
3155,Women,Lifestyle,Waffle One,10,2,4934.05,7401.075000000001,2024-12-31,Retail,Bangalore,2013.96,0.75,25.0,5387.115000000001,37.384759746172115,2024,12,4
3156,Women,Soccer,Phantom GT,12,2,6700.68,7973.8092,2025-11-01,Retail,Mumbai,611.81,0.595,40.5,7361.9992,8.310378517835208,2025,11,4
3157,Kids,Running,Pegasus Turbo,7,2,2991.75,7240.035,2024-12-31,Online,Bangalore,-92.45,1.21,-20.999999999999996,7332.485,-1.260827673019447,2024,12,4
3158,Kids,Lifestyle,Air Force 1,12,2,6554.3099999999995,7930.715099999999,2024-12-31,Online,Pune,324.37,0.605,39.5,7606.3451,4.264465991688966,2024,12,4
3159,Women,Running,Air Zoom,10,1,5550.99,3413.8588499999996,2025-08-04,Retail,Pune,2494.21,0.615,38.5,919.6488499999996,271.21330059837527,2025,8,3
3160,Women,Basketball,Air Jordan,8,2,6144.015,8601.621,2024-07-25,Retail,Delhi,888.87,0.7,30.000000000000004,7712.750999999999,11.524681660279192,2024,7,3
3161,Men,Running,React Infinity,9,3,8369.3,13934.884499999996,2025-04-07,Online,Hyderabad,1663.79,0.5549999999999999,44.50000000000001,12271.094499999996,13.558611255092204,2025,4,2
3162,Men,Soccer,Tiempo Legend,12,2,6041.3,8759.885,2024-02-24,Online,Pune,1686.78,0.725,27.500000000000004,7073.1050000000005,23.847800930425887,2024,2,1
3163,Women,Running,Free RN,9,2,8204.14,10091.0922,2025-06-22,Retail,Delhi,961.65,0.615,38.5,9129.4422,10.533502254935136,2025,6,2
3164,Men,Soccer,Premier III,9,4,6121.21,17751.509,2025-04-28,Online,Bangalore,-382.88,0.725,27.500000000000004,18134.389,-2.1113476720941633,2025,4,2
3165,Women,Soccer,Phantom GT,12,2,2530.29,1467.5682,2025-02-17,Online,Kolkata,3264.03,0.29,71.0,-1796.4618000000003,-181.69214619537135,2025,2,1
3166,Men,Soccer,Premier III,9,2,6121.21,8875.7545,2024-11-03,Online,Hyderabad,-209.36,0.725,27.500000000000004,9085.1145,-2.3044288544739864,2024,11,4
3167,Women,Basketball,Zoom Freak,12,3,3212.74,6746.753999999999,2024-12-31,Online,Hyderabad,3517.65,0.7,30.000000000000004,3229.103999999999,108.93579147652108,2024,12,4
3168,Women,Lifestyle,Air Force 1,7,2,6125.15,9187.724999999999,2025-02-28,Retail,Delhi,61.83,0.75,25.0,9125.894999999999,0.6775225881954593,2025,2,1
3169,Men,Lifestyle,Blazer Mid,8,2,4936.545,11354.0535,2024-10-10,Retail,Delhi,-744.54,1.15,-14.999999999999991,12098.593499999999,-6.153938472269525,2024,10,4
3170,Men,Training,Flex Trainer,10,3,6252.925,9848.356875000001,2025-05-15,Online,Pune,-367.73,0.525,47.5,10216.086875,-3.5995191162663245,2025,5,2
3171,Men,Lifestyle,Air Force 1,9,2,6009.58,8773.9868,2023-11-16,Online,Bangalore,-445.89,0.73,27.0,9219.8768,-4.836181758957993,2023,11,4
3172,Men,Training,Metcon 7,9,1,6284.84,2451.0876000000003,2023-11-14,Retail,Pune,1877.19,0.39,61.0,573.8976000000002,327.09493819106393,2023,11,4
3173,Women,Soccer,Premier III,12,1,5255.98,3127.3080999999997,2024-04-11,Retail,Pune,1560.81,0.595,40.5,1566.4980999999998,99.63689071822049,2024,4,2
3174,Men,Soccer,Phantom GT,9,2,6319.755,13397.8806,2024-12-31,Online,Hyderabad,1570.71,1.06,-6.000000000000005,11827.170600000001,13.280522054869149,2024,12,4
3175,Women,Lifestyle,Dunk Low,10,1,6583.76,4674.4696,2024-12-09,Retail,Mumbai,2194.69,0.71,29.000000000000004,2479.7796000000003,88.50342990159285,2024,12,4
3176,Men,Lifestyle,Blazer Mid,9,2,9352.62,18144.0828,2025-01-20,Retail,Bangalore,903.31,0.97,3.0000000000000027,17240.7728,5.2393823088951095,2025,1,1
3177,Kids,Lifestyle,Air Force 1,10,3,7042.12,18802.4604,2024-12-31,Online,Mumbai,-411.55,0.89,10.999999999999998,19214.0104,-2.1419266016427265,2024,12,4
3178,Women,Training,SuperRep Go,11,2,5931.25,6583.687499999999,2024-09-19,Retail,Delhi,-271.03,0.5549999999999999,44.50000000000001,6854.717499999999,-3.953919326361736,2024,9,3
3179,Women,Training,SuperRep Go,9,3,5931.25,6405.75,2025-04-24,Online,Mumbai,517.77,0.36,64.0,5887.98,8.79367796765614,2025,4,2
3180,Men,Basketball,Zoom Freak,12,3,6172.36,12036.101999999999,2025-05-03,Online,Pune,1603.13,0.65,35.0,10432.971999999998,15.365995422972482,2025,5,2
3181,Women,Running,Air Zoom,12,1,5550.99,3413.8588499999996,2024-12-31,Retail,Delhi,2808.0,0.615,38.5,605.8588499999996,463.4742894322666,2024,12,4
3182,Men,Soccer,Premier III,10,2,6121.21,8875.7545,2024-12-31,Retail,Mumbai,42.14,0.725,27.500000000000004,8833.6145,0.47704141945519585,2024,12,4
3183,Kids,Soccer,Phantom GT,12,2,8074.82,11062.5034,2024-12-31,Retail,Mumbai,2968.78,0.685,31.499999999999993,8093.723399999999,36.68002788432331,2024,12,4
3184,Men,Training,ZoomX Invincible,8,2,7050.14,5922.1176000000005,2024-10-15,Online,Mumbai,-760.63,0.42,58.00000000000001,6682.747600000001,-11.381995034497486,2024,10,4
3185,Kids,Training,SuperRep Go,9,3,9715.85,16905.579,2025-12-03,Online,Pune,-542.2,0.58,42.00000000000001,17447.779000000002,-3.10755884746133,2025,12,4
3186,Men,Basketball,Zoom Freak,10,3,3156.31,4687.12035,2024-10-16,Retail,Delhi,540.77,0.495,50.5,4146.350350000001,13.042072047770874,2024,10,4
3187,Kids,Running,Air Zoom,9,2,8979.45,12032.463,2025-01-15,Online,Hyderabad,1709.08,0.6699999999999999,33.00000000000001,10323.383,16.555425677803488,2025,1,1
3188,Kids,Lifestyle,Air Force 1,10,2,8024.17,9629.003999999999,2025-09-02,Retail,Pune,2328.33,0.6,40.0,7300.673999999999,31.891986959012282,2025,9,3
3189,Men,Basketball,LeBron 20,10,3,6730.48,6663.1752,2025-02-08,Online,Kolkata,1456.87,0.33,67.0,5206.3052,27.982800547305605,2025,2,1
3190,Women,Soccer,Phantom GT,7,2,6356.455,7564.181449999999,2024-12-31,Online,Kolkata,457.93,0.595,40.5,7106.251449999999,6.444044419508968,2024,12,4
3191,Kids,Soccer,Mercurial Superfly,10,4,6892.094999999999,18884.3403,2025-04-02,Retail,Pune,2709.18,0.685,31.499999999999993,16175.1603,16.74901484593015,2025,4,2
3192,Kids,Running,Free RN,8,1,5691.68,3813.4255999999996,2025-03-16,Online,Pune,2055.67,0.6699999999999999,33.00000000000001,1757.7555999999995,116.94856782137406,2025,3,1
3193,Kids,Running,Pegasus Turbo,11,2,8581.98,11499.853199999998,2025-02-24,Retail,Pune,3969.18,0.6699999999999999,33.00000000000001,7530.673199999997,52.70684166722307,2025,2,1
3194,Kids,Training,SuperRep Go,8,1,4912.45,2849.2209999999995,2023-10-21,Online,Hyderabad,896.94,0.58,42.00000000000001,1952.2809999999995,45.94318133506397,2023,10,4
3195,Men,Lifestyle,Blazer Mid,9,1,3259.95,2379.7635,2025-09-03,Retail,Delhi,1423.92,0.73,27.0,955.8435,148.9699935188135,2025,9,3
3196,Women,Training,ZoomX Invincible,11,1,6882.3099999999995,3819.6820499999994,2024-12-31,Retail,Kolkata,425.5,0.5549999999999999,44.50000000000001,3394.1820499999994,12.536157275358878,2024,12,4
3197,Men,Training,Metcon 7,8,1,6284.84,3299.541,2024-12-31,Online,Delhi,751.76,0.525,47.5,2547.781,29.506460720132537,2024,12,4
3198,Women,Running,Air Zoom,12,1,5550.99,3413.8588499999996,2024-12-31,Online,Delhi,2009.69,0.615,38.5,1404.1688499999996,143.12310090057906,2024,12,4
3199,Women,Training,ZoomX Invincible,9,2,6882.3099999999995,7639.364099999999,2024-12-31,Online,Kolkata,3873.48,0.5549999999999999,44.50000000000001,3765.884099999999,102.85712191726775,2024,12,4
3200,Men,Soccer,Premier III,10,2,6308.83,9147.8035,2024-12-31,Retail,Pune,-582.02,0.725,27.500000000000004,9729.8235,-5.9818145724842795,2024,12,4
3201,Women,Training,Flex Trainer,10,2,9608.99,10665.978899999998,2024-12-31,Retail,Mumbai,2866.39,0.5549999999999999,44.50000000000001,7799.588899999999,36.750526684810275,2024,12,4
3202,Kids,Running,Pegasus Turbo,10,2,8926.14,11961.027599999998,2024-12-31,Online,Bangalore,1565.51,0.6699999999999999,33.00000000000001,10395.517599999997,15.059471401404778,2024,12,4
3203,Women,Training,SuperRep Go,11,2,5931.25,13879.125,2025-11-03,Retail,Pune,2854.21,1.17,-16.999999999999993,11024.915,25.888725672714934,2025,11,4
3204,Men,Soccer,Phantom GT,9,2,6319.755,2275.1118,2024-12-09,Online,Kolkata,3367.72,0.18,82.0,-1092.6081999999997,-308.2275970471392,2024,12,4
3206,Kids,Basketball,Kyrie Flytrap,10,1,4694.72,2722.9375999999997,2024-03-25,Retail,Bangalore,3611.24,0.58,42.00000000000001,-888.3024,-406.5327302954489,2024,3,1
3207,Kids,Training,SuperRep Go,9,2,4912.45,5698.441999999999,2024-12-31,Retail,Pune,3909.06,0.58,42.00000000000001,1789.3819999999992,218.45866338210632,2024,12,4
3208,Kids,Training,Metcon 7,9,2,5817.695,11286.3283,2025-04-12,Retail,Mumbai,2190.72,0.97,3.0000000000000027,9095.6083,24.085469907493707,2025,4,2
3209,Women,Training,Flex Trainer,8,2,6496.58,2208.8372,2024-08-20,Retail,Bangalore,1986.27,0.17,83.0,222.56719999999996,892.4360822259526,2024,8,3
3210,Women,Training,SuperRep Go,8,4,6344.63,14085.078599999999,2024-12-31,Online,Mumbai,160.73,0.5549999999999999,44.50000000000001,13924.3486,1.1543089347820552,2024,12,4
3211,Women,Lifestyle,Blazer Mid,10,3,8346.17,20531.5782,2024-08-02,Retail,Kolkata,1368.59,0.82,18.000000000000004,19162.9882,7.141840227193794,2024,8,3
3212,Kids,Soccer,Mercurial Superfly,8,4,7670.57,21017.361800000002,2024-10-05,Retail,Kolkata,2025.11,0.685,31.499999999999993,18992.251800000002,10.6628219830152,2024,10,4
3213,Men,Running,Air Zoom,12,2,4854.18,5388.1398,2024-12-28,Online,Kolkata,3221.7,0.5549999999999999,44.50000000000001,2166.4398,148.70941717374282,2024,12,4
3214,Kids,Lifestyle,Dunk Low,12,2,6122.674999999999,7408.436749999999,2024-11-09,Online,Kolkata,-857.15,0.605,39.5,8265.586749999999,-10.370104699463715,2024,11,4
3215,Men,Soccer,Phantom GT,12,2,6319.755,9163.64475,2024-02-20,Online,Kolkata,2109.68,0.725,27.500000000000004,7053.964749999999,29.90771962675317,2024,2,1
3216,Men,Basketball,Air Jordan,12,2,5974.92,5915.1708,2023-08-14,Online,Mumbai,2508.13,0.495,50.5,3407.0407999999998,73.61608349392236,2023,8,3
3217,Men,Soccer,Tiempo Legend,6,1,4819.75,1060.345,2025-02-15,Retail,Pune,-514.9,0.22,78.0,1575.245,-32.68697885090891,2025,2,1
3218,Men,Running,Air Zoom,6,2,4854.18,5388.1398,2024-09-29,Retail,Kolkata,3807.88,0.5549999999999999,44.50000000000001,1580.2597999999998,240.9654412521283,2024,9,3
3219,Women,Basketball,Air Jordan,12,2,2277.83,4737.8864,2025-03-17,Online,Delhi,1151.76,1.04,-4.0000000000000036,3586.1264,32.11710552087623,2025,3,1
3220,Women,Lifestyle,Dunk Low,11,2,4722.755,7084.1325,2025-02-16,Online,Bangalore,2731.04,0.75,25.0,4353.0925,62.73792711733096,2025,2,1
3221,Women,Basketball,LeBron 20,10,2,9682.68,17041.5168,2024-09-21,Online,Pune,1650.44,0.88,12.0,15391.0768,10.723356276150867,2024,9,3
3222,Kids,Basketball,Air Jordan,12,1,5300.32,3498.2112,2024-10-08,Online,Bangalore,2593.48,0.66,34.0,904.7312000000002,286.65751772460146,2024,10,4
3223,Men,Soccer,Mercurial Superfly,8,2,7150.045,10367.56525,2024-12-31,Online,Delhi,3088.54,0.725,27.500000000000004,7279.02525,42.43068122342343,2024,12,4
3224,Women,Soccer,Phantom GT,9,1,9872.38,1777.0283999999997,2025-03-18,Retail,Pune,233.85,0.18,82.0,1543.1783999999998,15.153789088805288,2025,3,1
3225,Kids,Basketball,Kyrie Flytrap,10,2,7364.6,9721.272,2023-12-20,Retail,Kolkata,-458.05,0.66,34.0,10179.322,-4.499808533417059,2023,12,4
3226,Men,Soccer,Mercurial Superfly,9,2,4585.77,6649.3665,2025-02-12,Retail,Pune,-241.59,0.725,27.500000000000004,6890.9565,-3.5058993624469985,2025,2,1
3227,Women,Training,ZoomX Invincible,7,1,6882.3099999999995,1376.462,2024-12-31,Online,Delhi,-604.23,0.2,80.0,1980.692,-30.506004971999683,2024,12,4
3228,Kids,Basketball,LeBron 20,12,2,6745.63,8904.231600000001,2025-04-19,Retail,Bangalore,3620.9,0.66,34.0,5283.331600000001,68.53440734251848,2025,4,2
3229,Kids,Running,Free RN,9,2,5691.68,11383.36,2024-08-19,Retail,Pune,188.96,1.0,0.0,11194.400000000001,1.687986850568141,2024,8,3
3230,Men,Soccer,Phantom GT,12,2,7398.98,12874.225199999999,2024-12-31,Retail,Delhi,3634.75,0.87,13.0,9239.475199999999,39.33935555127634,2024,12,4
3231,Men,Lifestyle,Dunk Low,10,3,6406.53,17297.631,2024-12-17,Online,Kolkata,2859.55,0.9,9.999999999999998,14438.081000000002,19.80560990065092,2024,12,4
3232,Kids,Lifestyle,Air Force 1,9,2,6554.3099999999995,7930.715099999999,2023-11-11,Online,Pune,2083.57,0.605,39.5,5847.1451,35.63397118364654,2023,11,4
3233,Men,Soccer,Phantom GT,8,1,4091.68,2966.468,2025-04-26,Retail,Hyderabad,571.8,0.725,27.500000000000004,2394.6679999999997,23.878049065674244,2025,4,2
3234,Kids,Soccer,Phantom GT,12,2,6466.57,8859.2009,2025-05-14,Online,Delhi,327.76,0.685,31.499999999999993,8531.4409,3.8417894918547697,2025,5,2
3235,Women,Training,SuperRep Go,9,2,5931.25,8896.875,2024-12-31,Retail,Hyderabad,1899.62,0.75,25.0,6997.255,27.148074494926938,2024,12,4
3236,Kids,Lifestyle,Blazer Mid,9,4,6569.37,17868.686400000002,2025-07-21,Retail,Hyderabad,-37.37,0.68,31.999999999999996,17906.0564,-0.2087003367195917,2025,7,3
3237,Kids,Basketball,LeBron 20,10,3,5596.52,11081.109600000002,2024-08-16,Retail,Mumbai,2926.28,0.66,34.0,8154.829600000001,35.8840116046079,2024,8,3
3238,Women,Training,SuperRep Go,12,1,4420.21,1414.4672,2024-12-31,Retail,Mumbai,705.58,0.32,68.0,708.8872,99.53346597314778,2024,12,4
3239,Men,Running,Pegasus Turbo,12,1,6211.38,3447.3158999999996,2024-12-31,Retail,Mumbai,1810.07,0.5549999999999999,44.50000000000001,1637.2458999999997,110.55578151088974,2024,12,4
3240,Kids,Basketball,Zoom Freak,9,1,8776.59,5792.549400000001,2024-05-27,Retail,Hyderabad,-1020.05,0.66,34.0,6812.599400000001,-14.972992540850116,2024,5,2
3241,Women,Basketball,LeBron 20,12,1,7477.49,5234.2429999999995,2024-02-12,Retail,Bangalore,3176.2,0.7,30.000000000000004,2058.0429999999997,154.33108054593615,2024,2,1
3242,Men,Basketball,LeBron 20,10,3,9677.18,17128.6086,2024-08-24,Retail,Bangalore,609.45,0.59,41.0,16519.1586,3.6893525557651596,2024,8,3
3243,Men,Lifestyle,Air Force 1,10,3,6009.58,13160.980199999998,2024-10-25,Retail,Pune,1943.22,0.73,27.0,11217.760199999999,17.322709394340592,2024,10,4
3244,Women,Training,Metcon 7,8,2,5462.8,6063.708,2025-03-13,Online,Hyderabad,1750.18,0.5549999999999999,44.50000000000001,4313.527999999999,40.57421210665609,2025,3,1
3245,Women,Running,React Infinity,10,3,7006.295,12926.614275000002,2024-05-19,Retail,Pune,3102.91,0.615,38.5,9823.704275000002,31.585946737998675,2024,5,2
3246,Men,Running,Air Zoom,7,2,7787.74,8644.391399999999,2025-05-14,Online,Pune,479.25,0.5549999999999999,44.50000000000001,8165.141399999999,5.869463571077901,2025,5,2
3247,Men,Training,ZoomX Invincible,9,1,5888.37,3091.3942500000003,2024-12-31,Online,Mumbai,3687.47,0.525,47.5,-596.0757499999995,-618.6243946344073,2024,12,4
3248,Women,Lifestyle,Blazer Mid,12,3,8234.91,18528.5475,2024-11-24,Online,Mumbai,2984.1,0.75,25.0,15544.4475,19.197208520920412,2024,11,4
3249,Kids,Lifestyle,Blazer Mid,8,1,4738.25,2866.64125,2025-02-25,Online,Bangalore,731.1,0.605,39.5,2135.54125,34.234880735738535,2025,2,1
3250,Women,Lifestyle,Air Force 1,10,2,7309.08,10963.619999999999,2024-09-18,Online,Pune,1172.07,0.75,25.0,9791.55,11.970219219633256,2024,9,3
3251,Men,Soccer,Premier III,7,1,6735.33,4883.11425,2024-01-10,Retail,Kolkata,3462.04,0.725,27.500000000000004,1421.0742499999997,243.62133083475413,2024,1,1
3252,Men,Basketball,Zoom Freak,10,1,6172.36,3055.3181999999997,2024-03-26,Online,Mumbai,-563.83,0.495,50.5,3619.1481999999996,-15.579080182458405,2024,3,1
3253,Kids,Running,Air Zoom,10,2,5837.53,7822.290199999999,2025-04-17,Online,Bangalore,2267.92,0.6699999999999999,33.00000000000001,5554.3701999999985,40.8312719235027,2025,4,2
3254,Women,Soccer,Mercurial Superfly,9,2,4262.63,4347.8826,2024-11-04,Retail,Mumbai,3035.41,0.51,49.0,1312.4726,231.2741614567801,2024,11,4
3255,Kids,Basketball,Air Jordan,12,1,6975.67,4603.9422,2025-02-03,Online,Bangalore,960.65,0.66,34.0,3643.2922000000003,26.367635294253915,2025,2,1
3256,Men,Training,SuperRep Go,8,3,4814.32,7582.554,2024-12-31,Retail,Hyderabad,-583.08,0.525,47.5,8165.634,-7.140658030962446,2024,12,4
3257,Women,Running,Free RN,7,1,7056.01,4339.44615,2025-01-19,Retail,Kolkata,1190.89,0.615,38.5,3148.5561499999994,37.82336865740826,2025,1,1
3258,Men,Lifestyle,Dunk Low,8,3,7588.77,16619.4063,2024-12-31,Online,Mumbai,853.35,0.73,27.0,15766.056299999998,5.4125773989529655,2024,12,4
3259,Women,Lifestyle,Air Force 1,6,2,7305.78,10958.67,2025-04-07,Retail,Mumbai,573.79,0.75,25.0,10384.880000000001,5.525244393772484,2025,4,2
3260,Men,Soccer,Mercurial Superfly,7,1,7150.045,5183.782625,2025-06-28,Online,Mumbai,1287.17,0.725,27.500000000000004,3896.6126249999998,33.03305008410992,2025,6,2
3261,Men,Basketball,Air Jordan,12,2,5974.92,5915.1708,2024-11-26,Online,Hyderabad,472.79,0.495,50.5,5442.3808,8.687190723589207,2024,11,4
3262,Women,Basketball,LeBron 20,6,1,6271.66,4390.161999999999,2024-12-26,Retail,Bangalore,1490.29,0.7,30.000000000000004,2899.8719999999994,51.391578662782365,2024,12,4
3263,Women,Running,React Infinity,10,4,7006.295,17235.4857,2025-02-23,Online,Mumbai,2278.12,0.615,38.5,14957.365700000002,15.230756843766946,2025,2,1
3264,Men,Training,Metcon 7,9,2,6284.84,1634.0584000000001,2025-08-06,Online,Bangalore,-992.25,0.13,87.0,2626.3084,-37.78116842637369,2025,8,3
3265,Women,Soccer,Mercurial Superfly,8,4,4262.63,10145.0594,2024-09-22,Retail,Bangalore,2860.71,0.595,40.5,7284.3494,39.27200416827891,2024,9,3
3267,Kids,Lifestyle,Air Force 1,9,2,6554.3099999999995,6816.4824,2025-02-15,Retail,Pune,345.92,0.52,48.0,6470.5624,5.3460577089867805,2025,2,1
3268,Men,Soccer,Mercurial Superfly,10,2,7150.045,10367.56525,2025-07-11,Retail,Mumbai,1586.4,0.725,27.500000000000004,8781.16525,18.065939483373235,2025,7,3
3269,Women,Soccer,Mercurial Superfly,8,2,7268.31,8649.2889,2024-12-03,Online,Mumbai,-719.57,0.595,40.5,9368.8589,-7.680444413566738,2024,12,4
3270,Kids,Lifestyle,Dunk Low,12,2,6122.674999999999,7408.436749999999,2025-06-03,Online,Pune,3619.8,0.605,39.5,3788.6367499999988,95.54360153424582,2025,6,2
3271,Men,Basketball,LeBron 20,6,3,6730.48,9994.762799999999,2025-05-18,Retail,Hyderabad,545.1,0.495,50.5,9449.662799999998,5.768459801549746,2025,5,2
3272,Men,Lifestyle,Blazer Mid,8,2,4936.545,7207.3557,2024-12-31,Retail,Hyderabad,-321.24,0.73,27.0,7528.5957,-4.266931215339403,2024,12,4
3273,Women,Soccer,Phantom GT,8,1,5527.7,939.7090000000001,2024-02-04,Online,Bangalore,2577.59,0.17,83.0,-1637.881,-157.37345997664053,2024,2,1
3274,Men,Training,SuperRep Go,10,3,6031.14,2714.0130000000004,2025-03-05,Retail,Hyderabad,169.05,0.15,85.0,2544.963,6.642532720514993,2025,3,1
3275,Women,Soccer,Premier III,10,4,5255.98,12509.232399999999,2025-05-27,Retail,Hyderabad,1652.12,0.595,40.5,10857.112399999998,15.21693742435604,2025,5,2
3277,Men,Training,SuperRep Go,9,4,5157.745,10831.264500000001,2024-09-05,Online,Bangalore,293.59,0.525,47.5,10537.674500000001,2.7860985837055408,2024,9,3
3278,Kids,Lifestyle,Dunk Low,10,2,6122.674999999999,7408.436749999999,2025-01-06,Retail,Pune,107.83,0.605,39.5,7300.606749999999,1.477000524648174,2025,1,1
3279,Kids,Soccer,Mercurial Superfly,12,4,2572.41,1028.964,2024-11-09,Retail,Delhi,3098.28,0.1,90.0,-2069.3160000000003,-149.72483661267782,2024,11,4
3280,Kids,Training,SuperRep Go,12,1,7709.7,4471.625999999999,2024-10-12,Online,Mumbai,663.54,0.58,42.00000000000001,3808.0859999999993,17.424501442456922,2024,10,4
3281,Men,Soccer,Mercurial Superfly,10,2,6075.6,8809.62,2024-12-31,Retail,Pune,93.8,0.725,27.500000000000004,8715.820000000002,1.0762039601552118,2024,12,4
3282,Kids,Basketball,Air Jordan,12,4,6966.16,6408.867200000001,2024-05-19,Retail,Delhi,-190.17,0.23,77.0,6599.037200000001,-2.8817840275244997,2024,5,2
3283,Men,Soccer,Premier III,12,2,6121.21,8875.7545,2024-10-18,Online,Mumbai,3871.51,0.725,27.500000000000004,5004.244499999999,77.36452525451146,2024,10,4
